6.080259383858400E+06,4.551888568049590E+07,3.161268688221440E+06
1.041979669709420E+06,4.599961296477020E+07,3.662829652402810E+06
-4.006878033885550E+06,4.601753512422000E+07,4.127547305881770E+06
-9.016129438442530E+06,4.557895763284640E+07,4.551332229598820E+06
-1.393788007504540E+07,4.469709647643590E+07,4.930869734019670E+06
-1.872766142129870E+07,4.339129678648150E+07,5.263660261244730E+06
-2.334530808672230E+07,4.168605454981200E+07,5.548019938309270E+06
-2.775555028420290E+07,3.960993142682600E+07,5.783046273166120E+06
-3.192832622142990E+07,3.719444820354160E+07,5.968556406442180E+06
-3.583884297290310E+07,3.447302849100710E+07,6.105006390763770E+06
-3.946742974459210E+07,3.148004522362350E+07,6.193399820532270E+06
-4.279923423428640E+07,2.825000234658020E+07,6.235193110829310E+06
-4.582381250428760E+07,2.481686587182870E+07,6.232203209926870E+06
-4.853465758870690E+07,2.121354398538010E+07,6.186521868811350E+06
-5.092870415350800E+07,1.747150569975750E+07,6.100439033397950E+06
-5.300583773175470E+07,1.362052141525420E+07,5.976376617200380E+06
-5.476842864276420E+07,9.688505960653880E+06,5.816832912020600E+06
-5.622090341268310E+07,5.701444340978580E+06,5.624337197194750E+06
-5.736936065899910E+07,1.683381678316250E+06,5.401413673536350E+06
-5.822123400327370E+07,-2.343539010549170E+06,5.150553620857280E+06
-5.878500148479020E+07,-6.359005021203990E+06,4.874194601386740E+06
-5.906993893524510E+07,-1.034443941455190E+07,4.574705555940030E+06
-5.908591359776680E+07,-1.428289260274550E+07,4.254376725685100E+06
-5.884321370871200E+07,-1.815892687557790E+07,3.915413450446520E+06
-5.835240962000760E+07,-2.195849892753060E+07,3.559933024341440E+06
-5.762424217537560E+07,-2.566884402504950E+07,3.189963918054650E+06
-5.666953435499960E+07,-2.927836432987280E+07,2.807446796514340E+06
-5.549912259113660E+07,-3.277652302680450E+07,2.414236867200570E+06
-5.412380457800640E+07,-3.615374525012030E+07,2.012107186382930E+06
-5.255430081817210E+07,-3.940132632101740E+07,1.602752628382550E+06
-5.080122754349480E+07,-4.251134746298000E+07,1.187794287508060E+06
-4.887507901015250E+07,-4.547659892197610E+07,7.687841350823670E+05
-4.678621748917710E+07,-4.829051025882870E+07,3.472097965557190E+05
-4.454486955563200E+07,-5.094708748175670E+07,-7.550065233725220E+04
-4.216112752260520E+07,-5.344085663212930E+07,-4.979739446283200E+05
-3.964495507367610E+07,-5.576681341370660E+07,-9.188869897281110E+05
-3.700619632311890E+07,-5.792037845579550E+07,-1.336962386854270E+06
-3.425458768069590E+07,-5.989735781690400E+07,-1.750964109307410E+06
-3.139977202118070E+07,-6.169390836254360E+07,-2.159693375526390E+06
-2.845131476118110E+07,-6.330650768515640E+07,-2.561984716260880E+06
-2.541872153044230E+07,-6.473192827314550E+07,-2.956702242622620E+06
-2.231145719426360E+07,-6.596721567793750E+07,-3.342736116831650E+06
-1.913896604018180E+07,-6.700967047176980E+07,-3.718999225863980E+06
-1.591069298750750E+07,-6.785683383384200E+07,-4.084424057710830E+06
-1.263610571411960E+07,-6.850647664829170E+07,-4.437959780416910E+06
-9.324717622243950E+06,-6.895659204412350E+07,-4.778569525371560E+06
-5.986111584550800E+06,-6.920539135488300E+07,-5.105227878422000E+06
-2.629964424273010E+06,-6.925130352483790E+07,-5.416918585243980E+06
7.339279116842630E+05,-6.909297803907690E+07,-5.712632481060000E+06
4.095624529672960E+06,-6.872929150773720E+07,-5.991365659293010E+06
7.445013169092370E+06,-6.815935808997600E+07,-6.252117899168200E+06
1.077178325633000E+07,-6.738254400177850E+07,-6.493891378747720E+06
1.406539853258770E+07,-6.639848641361880E+07,-6.715689707552130E+06
1.731506939551440E+07,-6.520711710961570E+07,-6.916517321971200E+06
2.050972514879700E+07,-6.380869134917620E+07,-7.095379297307980E+06
2.363798642503570E+07,-6.220382244488030E+07,-7.251281642775660E+06
2.668813813896330E+07,-6.039352264571050E+07,-7.383232160338870E+06
2.964810344473040E+07,-5.837925099110050E+07,-7.490241965235990E+06
3.250541931782640E+07,-5.616296887609140E+07,-7.571327785604780E+06
3.524721456536930E+07,-5.374720413709150E+07,-7.625515181095730E+06
3.786019129501780E+07,-5.113512452535830E+07,-7.651842845849780E+06
4.033061115043250E+07,-4.833062147268930E+07,-7.649368189749850E+06
4.264428795830640E+07,-4.533840505879530E+07,-7.617174423193590E+06
4.478658883665890E+07,-4.216411104569400E+07,-7.554379404160870E+06
4.674244629338550E+07,-3.881442072873230E+07,-7.460146540871880E+06
4.849638440230750E+07,-3.529719413681500E+07,-7.333698076821580E+06
5.003256278029270E+07,-3.162161675790460E+07,-7.174331114230820E+06
5.133484279369250E+07,-2.779835942193580E+07,-6.981436752168210E+06
5.238688117167120E+07,-2.383975018398810E+07,-6.754522719855140E+06
5.317225695336600E+07,-1.975995594874590E+07,-6.493239864393700E+06
5.367463837088610E+07,-1.557517009030060E+07,-6.197412792595870E+06
5.387799675637250E+07,-1.130380037867760E+07,-5.867074852470220E+06
5.376687469292740E+07,-6.966649071544360E+06,-5.502507451573560E+06
5.332671517982700E+07,-2.587074050170610E+06,-5.104283424768450E+06
5.254425726196600E+07,1.808883572168780E+06,-4.673313760818810E+06
5.140800103771690E+07,6.192423693367740E+06,-4.210896458024320E+06
4.990874084208810E+07,1.053198535709690E+07,-3.718765597725400E+06
4.804015938067420E+07,1.479334394115680E+07,-3.199137916915760E+06
4.579946749459920E+07,1.893983428157740E+07,-2.654753277925930E+06
4.318806420432690E+07,2.293272588466480E+07,-2.088904572268000E+06
4.021218033709880E+07,2.673177201692560E+07,-1.505451911379370E+06
3.688345767060830E+07,3.029594537285710E+07,-9.088156562633680E+05
3.321940613082980E+07,3.358435855627730E+07,-3.039431578440400E+05
2.924367676312370E+07,3.655734803125820E+07,3.037547625200750E+05
2.498609071397090E+07,3.917767710242730E+07,9.084994447552860E+05
2.048237649759900E+07,4.141179001521820E+07,1.504270964413270E+06
1.577359005454650E+07,4.323102986336740E+07,2.084960854719650E+06
1.090522291094460E+07,4.461272254095980E+07,2.644542501424040E+06
5.926038923185070E+06,4.554103146727560E+07,3.177247711564700E+06
8.867134781040040E+05,4.600750487675450E+07,3.677736288270650E+06
-4.161626050985540E+06,4.601126741655790E+07,4.141245603408000E+06
-9.168848567007730E+06,4.555884567840980E+07,4.563709225310840E+06
-1.408715089022510E+07,4.466365610437610E+07,4.941837259965330E+06
-1.887218653837440E+07,4.334521635503710E+07,5.273155484203920E+06
-2.348393431906680E+07,4.162816248813020E+07,5.556004739333970E+06
-2.788728195729480E+07,3.954116200471550E+07,5.789505670031000E+06
-3.205233023701440E+07,3.711580796817230E+07,5.973496273008940E+06
-3.595444681488200E+07,3.438556526959200E+07,6.108450737966430E+06
-3.957411394148720E+07,3.138482096449390E+07,6.195387882134750E+06
-4.289662087146660E+07,2.814807046880020E+07,6.235776435058200E+06
-4.591165127402640E+07,2.470925328835130E+07,6.231442907129150E+06
-4.861281064795660E+07,2.110123759004170E+07,6.184486114617220E+06
-5.099713079105770E+07,1.735544286618050E+07,6.097200882435090E+06
-5.306457957549110E+07,1.350158392836670E+07,5.972012147112070E+06
-5.481759589402280E+07,9.567516762477690E+06,5.811419691963460E+06
-5.626066239308940E+07,5.579166493941650E+06,5.617953058244180E+06
-5.739992279972540E+07,1.560519007472810E+06,5.394135748900450E+06
-5.824284629437380E+07,-2.466340059069940E+06,5.142457619696310E+06
-5.879793832680770E+07,-6.481152687576240E+06,4.865354279694210E+06
-5.907449528901650E+07,-1.046539340349050E+07,4.565192349986920E+06
-5.908239930390600E+07,-1.440216056879020E+07,4.244259516911830E+06
-5.883194883929870E+07,-1.827606079290130E+07,3.904758434662350E+06
-5.833372072636330E+07,-2.207309147346260E+07,3.548803662163370E+06
-5.759845930358530E+07,-2.578052506794190E+07,3.178420947383670E+06
-5.663698871217970E+07,-2.938679758191320E+07,2.795548291343080E+06
-5.546014475839000E+07,-3.288140289956460E+07,2.402038330099860E+06
-5.407872317923380E+07,-3.625479393368700E+07,1.999661664615370E+06
-5.250344156662710E+07,-3.949829109528730E+07,1.590110845761480E+06
-5.074491259970290E+07,-4.260399824108990E+07,1.175004785902870E+06
-4.881362659535400E+07,-4.556472602001890E+07,7.558934209147450E+05
-4.671994170771840E+07,-4.837392238228710E+07,3.342624887870860E+05
-4.447408038776100E+07,-5.102560991692780E+07,-8.846167531256780E+04
-4.208613095599810E+07,-5.351432962978520E+07,-5.109074010537860E+05
-3.956605334785230E+07,-5.583509075202080E+07,-9.317530548359510E+05
-3.692368826580560E+07,-5.798332616991680E+07,-1.349722558390730E+06
-3.416876911930670E+07,-5.995485308330280E+07,-1.763581078809810E+06
-3.131093625598440E+07,-6.174583852725600E+07,-2.172130905697570E+06
-2.835975308955570E+07,-6.335276942622320E+07,-2.574207524622600E+06
-2.532472381392990E+07,-6.477242688881670E+07,-2.968675891520220E+06
-2.221531246203150E+07,-6.600186449354970E+07,-3.354426909797010E+06
-1.904096312402320E+07,-6.703839035958100E+07,-3.730374110315610E+06
-1.581112118472840E+07,-6.787955284150660E+07,-4.095450533971830E+06
-1.253525547559950E+07,-6.852312973308240E+07,-4.448605817060740E+06
-9.222881263651850E+06,-6.896712091144840E+07,-4.788803480958850E+06
-5.883584019168620E+06,-6.920974440112550E+07,-5.115018429768300E+06
-2.527043916133620E+06,-6.924943588606240E+07,-5.426234662458060E+06
8.369389756000800E+05,-6.908485174871830E+07,-5.721443209716910E+06
4.198418849623330E+06,-6.871487576803380E+07,-5.999640310256580E+06
7.547277727023100E+06,-6.813862966363200E+07,-6.259825846758810E+06
1.087319849717880E+07,-6.735548773216400E+07,-6.501002068165490E+06
1.416563753607950E+07,-6.636509588374380E+07,-6.722172632719390E+06
1.741379704351370E+07,-6.516739545215010E+07,-6.922342015257000E+06
2.060659729517970E+07,-6.376265222193010E+07,-7.100515332948060E+06
2.373264907750660E+07,-6.215149118839110E+07,-7.255698656211540E+06
2.678022666539400E+07,-6.033493764186090E+07,-7.386899886178030E+06
2.973724182057710E+07,-5.831446524396640E+07,-7.493130297088390E+06
3.259121943617400E+07,-5.609205183837870E+07,-7.573406861688390E+06
3.532927563734510E+07,-5.367024380742620E+07,-7.626755500229090E+06
3.793809937594260E+07,-5.105222984311830E+07,-7.652215419266960E+06
4.040393883638110E+07,-4.824192503771060E+07,-7.648844735078120E+06
4.271259430897640E+07,-4.524406620270070E+07,-7.615727607914500E+06
4.484941959383600E+07,-4.206431927921680E+07,-7.551983146905310E+06
4.679933448001910E+07,-3.870939958443290E+07,-7.456776379930610E+06
4.854685140533680E+07,-3.518720541802690E+07,-7.329331616209300E+06
5.007612004073650E+07,-3.150696519127050E+07,-7.168948558404460E+06
5.137099424965810E+07,-2.767939769093670E+07,-6.975021540895690E+06
5.241512662283110E+07,-2.371688429250530E+07,-6.747062274512800E+06
5.319209653732910E+07,-1.963365082480090E+07,-6.484726455803240E+06
5.368557835992600E+07,-1.544595528846930E+07,-6.187844537955150E+06
5.387955689296410E+07,-1.117227567327340E+07,-5.856456844438160E+06
5.375859727856230E+07,-6.833489650305820E+06,-5.490853015491850E+06
5.330817610580860E+07,-2.453034920243460E+06,-5.091615489652330E+06
5.251507911363210E+07,1.942964464516690E+06,-4.659666315489610E+06
5.136786830385090E+07,6.325624243161370E+06,-4.196316045187570E+06
4.985741710831860E+07,1.066330070190750E+07,-3.703312776019510E+06
4.797750617137810E+07,1.492169128155270E+07,-3.182888594926300E+06
4.572546415089520E+07,1.906406193907010E+07,-2.637799797094320E+06
4.310282785692960E+07,2.305162734302030E+07,-2.071356391349570E+06
4.011598468047740E+07,2.684410549189980E+07,-1.487435729176190E+06
3.677674891917830E+07,3.040045909784770E+07,-8.904748086925830E+05
3.310281431014470E+07,3.367982144908630E+07,-2.854361471993190E+05
2.911802044355880E+07,3.664258474694470E+07,3.222566984555800E+05
2.485237351038830E+07,3.925160575142260E+07,9.268157369310900E+05
2.034177418354630E+07,4.147346015262430E+07,1.522216000039120E+06
1.562742796157130E+07,4.327965788199010E+07,2.102348943944510E+06
1.075494431278870E+07,4.464772146900450E+07,2.661193213817070E+06
5.773166177770180E+06,4.556203247285940E+07,3.192991199201090E+06
7.328046134631080E+05,4.601436851615160E+07,3.692418188486890E+06
-4.315022057209970E+06,4.600408372627400E+07,4.154731149490530E+06
-9.320234469404280E+06,4.553792341211250E+07,4.575886282782820E+06
-1.423511885582710E+07,4.462950252990880E+07,4.952618132270860E+06
-1.901544862254290E+07,4.329850985960830E+07,5.282477469425840E+06
-2.362134449958440E+07,4.156972067709990E+07,5.563829543898430E+06
-2.801784946740100E+07,3.947190800683530E+07,5.795817877355080E+06
-3.217522476976610E+07,3.703673734923220E+07,5.978301115950920E+06
-3.606899676057460E+07,3.429771542863510E+07,6.111771434881370E+06
-3.967979914041940E+07,3.128924427287260E+07,6.197262775578260E+06
-4.299306144448900E+07,2.804581182130500E+07,6.236256131229090E+06
-4.599859399302950E+07,2.460133223896830E+07,6.230587564345060E+06
-4.869011409659280E+07,2.098863487553220E+07,6.182362979486460E+06
-5.106475030427930E+07,1.723909088095470E+07,6.093882128778440E+06
-5.312255268134990E+07,1.338236058701680E+07,5.967573037968580E+06
-5.486602874210440E+07,9.446242146023090E+06,5.805937059779620E+06
-5.629971745575040E+07,5.456601695346230E+06,5.611504081750260E+06
-5.742980797901720E+07,1.437366647698860E+06,5.386796995661880E+06
-5.826380545648800E+07,-2.589434099658970E+06,5.134304319145140E+06
-5.881024321087260E+07,-6.603596699170560E+06,4.856459790971730E+06
-5.907843869075520E+07,-1.058664673963210E+07,4.555627790818920E+06
-5.907828940987410E+07,-1.452173023609040E+07,4.234093522963000E+06
-5.882010457793010E+07,-1.839349791414740E+07,3.894057022643790E+06
-5.831446800284630E+07,-2.218798775310020E+07,3.537630173908970E+06
-5.757212799282000E+07,-2.589250935092460E+07,3.166836055870930E+06
-5.660391029493920E+07,-2.949553256726380E+07,2.783610053047140E+06
-5.542065049836380E+07,-3.298658204739280E+07,2.389802271067360E+06
-5.403314275157280E+07,-3.635613858756120E+07,1.987180890212990E+06
-5.245210206110370E+07,-3.959554782959850E+07,1.577436166213580E+06
-5.068813783317600E+07,-4.269693643435870E+07,1.162184851520370E+06
-4.875173667862890E+07,-4.565313564915720E+07,7.429748623761790E+05
-4.665325282103700E+07,-4.845761202896370E+07,3.212900590065840E+05
-4.440290472706280E+07,-5.110440497487430E+07,-1.014449602649390E+05
-4.201077681883780E+07,-5.358807070071280E+07,-5.238601237882640E+05
-3.948682533355950E+07,-5.590363221748930E+07,-9.446352624885310E+05
-3.684088756925480E+07,-5.804653492676100E+07,-1.362495633312670E+06
-3.408269390165800E+07,-6.001260743090160E+07,-1.776207614629210E+06
-3.122188207907090E+07,-6.179802719589710E+07,-2.184574589061780E+06
-2.826801340334420E+07,-6.339929073695980E+07,-2.586433022780160E+06
-2.523059048874400E+07,-6.481318803647820E+07,-2.980648745804020E+06
